"restaurant_name","restaurant_url","restaurant_user_name","restaurant_user_review"
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Cristina G.","I use to love this restaurant in Palo Alto, Washington DC, and downtown San Francisco across from the Intercontinental Hotel. Heck, I even would have given this location 3.5-4 stars a few years ago. However, on Monday, I came in with a friend and everything about our experience was lame.
They were understaffed to the extreme. It seemed like there was almost nobody working there. No greeter, one waitress...Our food took over 25 minutes to make. Further, I waited more than 15 minutes for my virgin Mojito. I ordered the chicken Limone. This has been my favorite dish at BDB for a long time. I was really disappointed with my dish. The portion of chicken was so small and it was completely flat taste-wise, (all butter with very little spice). The same was true for my Alfredo side. Thankfully, my friend ordered the spicy rigatoni. His dish was good and about a 4 -star."
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Obsa A.","The worst customer service walked in there at 5:05 got my food at 6 o'clock Kept axing the server how long is the food going to take and she kept saying I don't know I don't cook the food she wouldn't even give me an estimate so after an hour looks like a manager brought our food and I ask him does it usually take one hour to serve food he goes no this tickets only been up for 25 minutes so now he is saying I'm making it so I asked him to bring the ticket and he told me thats not happening again I'll never go back there The worst experience I have ever had never again"
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Igor I.","I've made an online order to this restaurant in Seattle using their own website. My food was never delivered and my credit card was charged. I've already call them 3 times, being personally in the place claiming my refund and I just hear ""we cannot do refunds locally, must be done by corporate"". And guess what, corporate never called me, I never got my refund. Run from this place, they take your money but don't deliver you food. Just ridiculous!
Update due to comment from Bucca di Beppo Customer Service:
Bucca di Beppo Customer Service, please don't lie in Yelp saying that you are concerned. I've already send a message using your website, already called Seattle restaurant manager 3 times, already gone personally in the restaurant once. And I just don't get my refund. Really, you guys have my contact, as I said I've already contacted you many times."
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Brad J.","This is a chain restaurant, very low quality food at an exorbitant price. It's not fun. It is cheap and sad, like going to a matinee in the mall. The food really sucks . Did I mention it is sad. It's just corporate garbage food. Just go to Olive Garden and save yourself some money. There is no charm or character to this soulless establishment, it makes me want to start planning my funeral."
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Miguel C.","Food of course was delicious, waitress wasn't in the pleasant of moods , everything else virtually *****"
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Lee C.","Brought the wife here opening time on a Monday. No reservation required. We always get the usual. Caprese Salad, Eggplant Parm, and Chicken Parm. The food was excellent as usual. This location recently moved. Much bigger space with views of the lake and city. The only thing missing is the Chefs table which the fire department declared illegal which is a shame. I've always wanted to sit there but oh well. I think the prices may have increased as well. If you want to have a great time, good food and atmosphere, I highly recommend. However....I had to make it a 4 star due to the price. Will definitely come again next time we are in the city."
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Hanako M.","For a family of 6, I always know that Buca can seat my entire family and understand how to serve a large group. Reservations can be made online. They also have an awesome takeout/ catering menu. I usually order a plate of calamari, garlic bread, 1 small entree and 2 large entrees and with 4 teenagers, I still have leftovers to take home!"
"Buca di Beppo Italian Restaurant","https://www.yelp.com/adredir?ad_business_id=8fUje2Qjf55GamblvsKG8A&campaign_id=Y-_0e-w7IQyh3uhQVQ8vtQ&click_origin=search_results&placement=above_search&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbuca-di-beppo-italian-restaurant-seattle-3&request_id=08690f5522864705&signature=364caef71f34f8e74a8a54b3316b528c144f8fc9136a74be6851fdc6c450f208&slot=1","Nicole S.","I don't normally write reviews, but I feel compelled to speak to the immaculate customer service and servitude I experienced during my dining experience. Fluffy (aka Greg) at the South Lake Union location made our experience. He was polite, thoughtful, humorous and forthright. I am very grateful for the wonderful service."
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Kevin M.","An amazing, lovely restaurant with a beautiful view on the inside and out.
Came here for a special occasion with my S.O. Started with a half bottle of local wine and their meat and cheese board. The meats varied from fatty, to hard, to spicy, to earthy. The cheeses were a medium and a soft cheese. Sides of spicy mustard and slightly sweet jam. This was a delicious board that we almost finished in its entirety.
For dinner I had the rigatoni with meatballs. And she had the lasagna. Mmmm the rigatoni was cooked perfectly, with just enough of a bite. The sauce was bright and fresh, if not a bit sour. I would personally add a bit of sugar to offset, but it was delicious nonetheless.
I had a few bites of the lasagna, I have tasted few lasagnas that come close. The spinach gave the pasta an elegant green hue, and their cheese was melted to a perfect cream consistency. The layer of pesto really gave this dish the richness that made it so special. Highly recommend the lasagna.
Finally, we finished off with espresso and their cheesecake. The cheesecake was hazelnut flavored and was very good. The hazelnut creme was just sweet enough. If you are a fan of hazelnut you will like this. Otherwise I could have done with a different flavor cheesecake.
Overall the food was fantastic. And the location and decor made dinner that much more special. I couldn't imagine a cozier restaurant. Dinner felt intimate. And the service was good. I will be back!"
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Ryan J.","The Pink Door is as amazing as everyone else claims it to be! From the unseemly entrance to the beautiful view and decor, this place has earned its prestige as one of the best Italian restaurants around.
With a place that is so well known in Seattle, they are quite humble with their entrance. Walking thru a not so busy alley, if you see a Pink Door you've arrived at the right place. Upon entry, you can see the cozy intimate decor. And in the back they have a fantastic view of Pike's Place waterfront.
They have a great selection of items on their menu that are both exquisite and delicious. My GF and I ordered the Pink Door Lasagna, Special squid ink pasta with mussels and shrimp, Arancini and Tuscan Fries to share. The TUSCAN FRIES WERE AMAZING! They fry it with sage, rosemary, and garlic which gives it a subtle yet addicting flavor. The Arancini was quite good, but I was truly impressed by the Lasagna. Although it comes in a small dish, this is really all you need. Layers of spinach pasta packed with rich bechamel sauce and pesto and marinara was to die for. This is certainly one of those dishes you eat slowly to just savor all of the flavors.
This is definitely a must try for those who love Italian food or just want to spend a romantic night out with someone special. Just make sure to reserve a table early in advance."
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Daisy V.","Known for its pink door entrance, The Pink Door was something I was excited to try in Seattle.
Wow, the view and ambiance were amazing here. I recommend reserving an outdoor table if you can! The view is so nice and there's something about eating outside here during the day that makes you feel good.
The lasagna was delicious. I kept raving about it while eating! The service was great. The Pink Door is a charming place to stop by for lunch or dinner if in Seattle."
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Tamara D.","We've been looking forward to coming here for weeks. I'm so glad we made reservations because when we got there 5 mins before opening, there was already a group of people waiting. By the time we were seated, the place was almost filled up.
I'd remarked on our reservation that we were celebrating our anniversary (15 years!!) and when we sat down the server brought out complimentary glasses of Prosecco for toasting. What a special touch!
We ordered several things I can't pronounce but this has to be one of the top tasting meals I've had. I always tell everyone about Mesa Grill in Vegas as the place I've had my best meal ever but this definitely rivals it. Such friendly staff, such great service, we will be back every time we are in town for sure."
"The Pink Door","https://www.yelp.com/biz/the-pink-door-seattle-4?osq=Italian+Food","Sebastian T.","This place not only has a great rep, but it can also back it up! I've come here a few times and I've always had great experiences. It is a pretty big space with lots of interesting features: aerial shows in the main dining room, live music, an amazing patio and inner section of the restaurant with gorgeous views of the water. This spot is really popular so I'd highly recommend reservations or you're easily looking at a 60 min+ wait.
While entrees here can cost $20-30 each, its nice to see that it's not fine dining to the extent where its tiny portions, but you get a nice hefty plate with great preparation. While the food I've had is good, it wasn't shockingly amazing. A solid 4/5 but you're really coming here for the overall ambience. I'd highly recommend coming here at least once to check it out! This place also is an amazing date spot!"
